feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,class_label
3.2847504677965977,-5.237111132222024,-0.8106165612375651,-0.28773346949606016,1.4312087027349152,-6.440561074832655,0.21455535326619474,0.768242666248295,0.9462134644771044,-2.0549164583321935,2
6.761811799471216,0.9350957368496093,-4.57644043777935,0.9061081592521203,0.6322712449315409,-2.9827818630244023,-1.5524778162516626,-1.2447752388397,0.08300603899634144,1.2071305255146814,0
2.665842091990389,-5.372107887020972,-0.5852646667839921,0.9765106715371907,0.7844724667203795,-2.428010557331879,0.9833620516656296,-2.237328872492732,-2.134684564400509,1.0395709735576977,2
3.269772112279042,-4.4301631541498745,0.5744693831046416,1.9522690740450122,1.0348403046318202,-1.3190529388236083,3.935561466364102,0.3031002460557706,1.4190683750725732,-0.715505888970174,2
-6.223300809432473,-6.612040218106266,-2.4555170929580568,-2.9006367791839915,2.0922062730461892,-1.7090460681130246,2.499076206733201,1.6529919122506318,1.4714108150259453,-2.1055706011587656,3
5.106051358276665,-3.8405244679250616,-8.053919199641951,-18.767651237640408,-2.3026635356890166,0.64427653859137,-2.122056165834906,-0.2464094358226358,2.246012851611953,3.1046509080290767,2
-3.110819454655775,-3.6990044102306845,-0.3545409153292034,-0.23164575833493486,3.54722331581502,2.3248464335002437,-0.5983039127395805,-0.25251474648103855,-0.9593912935654331,3.421271112878753,3
-5.079111967019356,-1.45389522722874,-0.21444850994730696,2.4829782566351835,-2.2131993684756948,-2.1833893301402476,-2.541332069077315,-2.373040842263395,2.0578842545498777,2.2786041780556383,3
-3.5831090039927553,-2.9155081322765097,-0.16772368282745787,-0.9982902852582745,0.7183877382504593,4.310778345603163,0.3901420836930234,1.028130231859199,4.333382035594013,1.2659669219737812,3
2.1285183983609297,5.207779027958469,3.7039256091463644,2.3705662313586746,-3.5489739266692606,1.0370007195361217,0.5060051077109297,1.1727275150789973,0.059361550409453935,-2.179301842754162,0
-4.095037729583922,-6.82466342145605,-3.934673583554135,0.2901479039212396,-0.4998925953318258,2.664840394412413,0.34792705930385853,-0.21450821735375886,0.23736443344343336,2.5622812614514214,3
-2.590522458881283,3.969627840510621,6.101407377556692,1.205613202664783,-1.9794928277735342,-1.3186405933683538,-2.098763914987995,-1.9487098835853913,1.357333242696699,1.1573205356109488,1
5.255750458573016,4.435791608438784,-0.09850596057362435,3.45340924074843,0.07264412916230166,1.6393805085309685,-1.2990284930493141,0.16366625490026493,-4.331360276234662,-2.0487224435130273,0
-5.544730684658983,1.3424129775887645,1.7406337018573868,-0.6820667851543943,2.2062031340794275,1.3605313061470252,1.9115778471663807,0.3317743738228539,-2.7322211399424186,1.4110403178497635,1
-3.4936388572892696,-3.9766396263244563,0.38350879961356565,-4.355553632259746,0.22815870872302546,4.402755899551267,0.7937357278337462,-0.08195647426874998,-1.10146351585281,-1.020997030214013,3
-2.2539933153120293,-2.565061632230588,-5.178070715295572,-0.7990197910829275,5.882576177838173,1.958078810506395,-1.736166286990689,-2.166255383913434,-0.6820896310507314,1.6579741936842636,3
-5.7628478185197105,-3.98129534933621,-3.169732964957627,-2.476665543262823,2.387758381798574,2.5611255632287304,-2.567881164688232,0.5073246636809674,0.22437993400209302,2.288799829914153,3
4.850589121285398,-2.191936085936848,-1.572827638913368,-6.377208154563612,-0.6853599537100681,-1.587033183160985,-0.14550173124857382,0.3253336097029108,0.5345200574996717,1.0397000929010896,2
-5.213365616004657,-4.775705635997353,2.9811594543508946,-0.32004488151771315,-0.2583168990254349,3.587769268063746,-0.2451211939598987,0.8375219041285086,-2.7459979841153315,-1.6697398361563316,3
1.189225834619473,-5.478825091314468,-4.152963407249143,0.5970919771484288,1.1332876815354882,-3.8284624783660117,-2.572477213588694,-0.272546156671914,2.3045071797613206,1.2357799832808654,2
-4.457781090986462,-3.1279451383444803,-2.567212281123248,3.0622840284259434,2.112970731481755,-1.719119698505423,-0.6165368946204223,2.5671090412326394,0.6662503262131305,1.1229584924222686,3
4.634909003169799,-8.227363933688856,0.4945525208347683,-3.4179313687679658,-3.7021561920754076,0.8439035945510975,-0.9691987097311654,-0.0037917756530895974,0.11961712911604205,-1.4028960580738201,2
5.193022725921054,-2.259209972845166,1.418569343348809,0.2655780735655362,1.9099621209233222,-3.4581188875981583,-1.1746822206647431,2.7900253450904087,0.9810900005469544,-0.6820602957418102,2
-5.612839932484625,6.025493802490909,1.3281626304945031,3.3842739961512756,-3.6242745915095087,-2.7695377542797415,-0.8559459691533597,0.44572972433565006,-1.2306694466085188,3.809910544067618,1
3.687004270707699,4.414860226455852,-2.9520153411711467,-1.7239416101394134,1.6195494465954783,-2.7680383222302183,0.5486281322593802,-2.3166247041801555,-0.47704325337519254,3.312633752648385,0
-3.765972928800222,-4.5839898987499375,-4.793974080574025,1.6086652778409727,3.3002911964153334,1.1359929725226139,0.17911549095247079,1.6716267534728786,-2.16537319335448,-1.0949282090019679,3
-5.4673320835364905,4.968840328358896,1.6171789296390982,4.793154025058856,0.8991955456196954,-0.47686136949660907,2.5104395896116194,-0.7283930492070944,-4.408024194324082,-4.043189194673507,1
-6.284533812661305,6.630458104583818,4.299371824619186,-5.587242829748458,-6.977235733816448,2.8911962913341966,0.39563497543942105,-0.8882073888839688,-0.472767385673783,2.9648616087216757,1
-4.288720043403465,6.688491369565336,-1.0359048461270572,0.8179629630942491,-5.34706342308734,5.641770987976725,1.609624363794819,2.076191300160157,3.4492174668449014,4.240268197070237,1
-6.575761893331102,-3.0447215095007683,-3.4340594534520985,3.4886696340867602,1.688151182369083,0.811311924112424,-2.647063197055429,-2.4988170705973776,-1.1373555685458208,3.1473753691731527,3
5.631217468263407,5.856148554629681,-1.28964096739453,-1.0521385215517536,-7.3612842793820885,-1.5344340975558597,0.3036253352934913,-3.5035809760553422,-3.1133752736897273,-0.7093596016210706,0
-2.005816464838081,-3.988260678670203,1.1821877201541917,4.160279913663862,1.8296307869294688,1.1049992671492652,-0.7448280158714933,-0.4382375668331835,1.1294533834449898,1.3413114590562647,3
-3.2075616006632073,-3.583783347837838,-0.6994294703299002,1.902665354386761,2.9544785616922775,-2.687115211999441,1.447783970402277,0.6029038204933341,-0.9574157452147355,-1.8494251697242248,3
-4.224049033526031,-3.3465253020182857,4.221580924544438,5.308071495338569,3.405534603883352,-0.1909928241694563,0.5082105843082109,1.735112008546099,0.8747439690792693,2.162200806765088,3
-1.942404216514746,3.6626724586301322,2.774912158212863,1.7473944746556564,-0.7244256997860993,7.386755328455598,3.150198735417007,0.2896911665212548,1.3216375885201028,-1.1645322418398643,1
-4.836430716924511,-5.902232725725635,0.5530141986127546,5.5576161069198475,1.3155165324407458,-0.6092887249021781,-1.8637013587126192,-4.501353979755861,-1.0130695323299763,-1.2704888650658546,3
-4.6312823902127205,-3.856063341522866,-5.862968698888086,0.900000085895768,0.6266754408333453,0.9079523896273176,-1.4226069685048603,-1.9419806022964106,0.82957826831223,-0.17071994342311406,3
-5.069740571915983,4.606974271467379,-2.076790886523361,-4.1033869021145035,-4.418496276147221,-0.4845779928807017,0.6824456369026902,-2.5193455809568066,-0.07090910724011185,-1.120459045059605,1
6.735910326419313,7.628230726238808,-1.6440669790369977,-1.8930011406608247,2.2350561973967897,-1.2287468704471676,-0.2595368147862118,-3.7703878229482317,-3.935737829771749,1.469751628000853,0
-4.888994335376382,-3.438169636726705,-2.239847944943981,3.0550903954725364,4.171430271215605,1.4427061845578932,-1.8871046685237542,-0.3403128115181723,-1.049163962874693,-1.7081291993027483,3
6.547391436782071,-6.244783976247538,0.572463815594775,2.9960689119139903,2.0682018453443884,-3.8127275505899734,0.7465298688148448,1.0218180678092512,-1.6595108811738684,5.174715548939305,2
4.440916638340073,-2.735867660086857,0.6343262431056899,-0.9318043491353255,-1.5084024339031015,-0.49856127934957495,-0.9905382055499725,1.9424235489892097,-3.0163104172382464,1.1010525330468304,2
5.99801243585681,2.2614914246550555,-5.022224604465656,5.412902445178243,2.2198489624600306,-4.072343183507634,0.9010793214797355,0.992826883453259,-1.6945906586030666,-0.6996623754635714,0
4.361211748935604,-2.1477197435508364,-4.502884969602799,-10.58354743998858,3.8928943526609285,4.633421861369992,-3.399781643136145,-1.1161537320463202,1.3424130497961668,-1.9532937391476684,2
-4.295158056116346,-1.470805265887507,3.8631163133131103,8.889169373386954,3.498712677634905,2.9616217886037735,-0.5867916811516493,2.1647202374055463,0.02804667342448581,-0.6210320392229625,3
-4.747241432127618,-4.173402950326636,2.4137941861834533,-1.0619029136622913,3.080614419156287,-2.3045148613099684,0.3138381281100392,-0.4207574718879632,-3.7114796105628,-0.4164342526834343,3
2.575513094580325,-4.254721497003257,0.04837111897899603,1.3859309755908629,-4.77557942085458,-5.567495193063355,0.33862076273814706,0.1209220848866019,-2.2217870243040876,-0.5427205187932266,2
-5.986323140083721,-5.0743420168518565,1.0729242405258328,1.3028497504160574,1.1946439789049257,1.471106312680996,1.3980592837088586,-1.3245330079059037,0.030360799429843904,-0.9903552357429564,3
-3.611171901842891,3.497692072403437,2.234479004605573,-3.9914105795865478,1.936936672376938,-0.13115106245468122,-0.48893899545266006,-0.4900818690241079,-0.005940575999210407,-1.6458322855985794,1
-2.7872516565047807,-1.450108272841375,-2.3009091580204974,-0.3314757685968879,3.1159788741132965,6.731310273396021,0.8952837612050989,-0.8423700368613668,-0.6408654708747582,1.8137645302181145,3
2.0814125981676312,4.870203206579489,3.7767170679474584,7.1409887282002344,1.546871817263148,4.205204586850529,-0.13892021295161622,-2.763019987367979,1.5067718157374599,2.8260780564652177,0
-4.934517022538019,-3.4408689773922547,-0.4253806712615197,-2.766800668255892,4.65585411435306,1.9054469454483391,1.4665862084628392,1.2740665763018644,0.7380012839935416,-1.7243013065416544,3
0.6272746531560909,3.416898796376862,4.537641679700806,1.8754727318524615,-5.4835340398687435,-1.5847155306689258,-3.075482737333415,0.3353572429039854,-1.142739823374884,-0.09886993871452028,0
-4.327348759418585,-5.036930045653764,-2.6817973058435247,-3.463147687883425,1.675049631842703,-0.7847834980885678,-5.20862537032591,1.5897793530436382,-1.3505900256254424,-3.598420672140973,3
4.450437768148683,-5.56937289125923,4.314739820792671,-2.7980675254161684,1.4369913255854367,0.9063266318204906,2.5073279741205283,-1.4079408127454824,-0.40309917582461174,-1.09144207596365,2
4.516728468640071,-7.2698529378770065,-2.7119520731026734,-4.24286321131749,2.7081512078470427,1.065098797957799,-1.1370819559221153,1.4109424091333227,-4.16700640289733,3.9385927747691367,2
3.773212649299776,-4.2613385635229815,7.646343859816771,2.8232129214898656,4.6263718308275745,-2.1230011050223245,-3.406746681410842,-3.1375511917905823,0.5842242064737234,2.399674942843382,2
-7.550754914150659,-3.2722864389807844,-2.8555012901522954,-2.614162825887288,-2.6648436107537194,-4.092181786449457,-0.3215345897362344,1.0828755827958658,-2.5129571520438763,1.2377307927985939,3
-4.07757424075305,3.25506115265824,6.55498104615731,15.090588956879346,4.52562072559338,5.7846809794351755,-1.0371727897034977,1.3515927234862684,2.4190570934412112,-2.3125313642676084,1
-6.397032615064518,6.483787210659957,3.1697601613661783,3.802482436995299,2.4446881157910862,0.10157592751118882,0.7381469031870791,-2.076990301054602,-3.423950920167326,-1.3938556331238967,1
-4.931074579123768,-0.10474772984134617,-1.0871826710775068,-1.5939603883201965,-0.5614953710048798,1.272568477301986,0.9844910957657002,2.2334983385655995,0.7392070745610455,-1.0319004727721353,3
3.844270864738383,-2.5039676948278644,2.145067150999645,0.3839977828577198,-2.7263830798078947,-2.5723053850588506,-0.8348941756509454,3.1169690988454404,-3.9824544371447255,2.043167282305634,2
-3.4901974915116,-3.2572006821254664,-6.017117986732921,-13.28019038766482,0.07318054159636729,-0.26447401883687494,1.8579408265094475,-1.14967072883942,-1.2912763406218473,2.6024041696008506,3
-4.0654658588374275,4.1265597128733145,4.448712270882083,10.480631977576087,0.5889423001227498,4.098591873525832,-2.4218520427738497,2.898796744440231,0.7910352974514592,0.017381783790214836,1
4.5016221559203125,5.34100250863101,-0.12157520137700288,1.2341424809066646,0.857031011416735,3.1202389977579603,-4.701021534655778,-3.403413147565259,1.8347530482107124,1.8177196849177932,0
4.69562571914659,3.398150286031841,-3.2736911260881403,-4.850628968804294,1.0235621699719617,0.18142802105640207,0.29522668706149346,-0.27253321422745524,1.7340239405950237,-1.453239530927484,0
-3.8577031345771435,1.6567482106982578,8.830770888304322,19.92917774285593,-1.8808486042907204,0.6303384677651809,-0.5159100617213415,-5.2282467710628735,1.374565690866706,0.6614670099504855,1
4.73130386268298,-4.643889404642667,-8.390490471937264,0.6109477507802217,1.828016314073406,0.8549509815865279,-3.789062276454521,1.8592940377064113,1.5964623958219695,2.1190271163789194,2
2.9397607199043545,-5.129930091984354,7.52274988857868,1.0496933525606567,-1.2166192774190792,0.2945521544220314,1.2186474286249065,-3.060697621195041,1.7655141475508185,3.212106269943714,2
-3.345423681391936,-1.98724249805128,0.21907267684503887,3.4200509619158037,3.649726574045051,1.673716677603727,-3.3967162272771616,-3.902429034696391,-1.1320399285530927,-2.296649036476281,3
4.529631559685602,-1.863387683679799,-8.830590233799171,-2.878510168199517,5.130619945293206,1.1297580743791737,-0.22493428356398387,0.524662120314765,-0.7765415653204245,2.9266469445566194,2
6.255849947640044,2.9094167159513056,0.9078258193947202,-2.451065542399438,-2.4377963320322533,-0.5277080151760014,1.5338811549195672,2.0725626433453033,1.3392252652931138,4.849128228388547,0
3.9520623225614053,-7.504377310828525,2.06875996958948,1.9786438873498766,0.17967011523859383,-3.5057357172932306,0.5136024039818654,-0.8089773349385743,2.1741341274600576,-2.809098846055191,2
4.891065844422506,-3.4735331395025186,-2.145242350541995,4.237175925649258,2.916491000905392,-0.07601690313160278,0.4009256466693921,0.27261212315071987,-0.3382543946968552,-3.135427018383291,2
1.431910433593722,6.245552615628007,-2.125063613710816,-1.7775075179824,0.8276386694569875,2.25077849550138,-0.9484085977151034,3.523805429931069,-1.1137382729946976,3.2953017711632606,0
5.458001281574154,-6.172309238902066,-0.05952554111994983,-3.7056109675587487,-4.057573615273344,2.016474653341327,0.33699292977073075,-1.9013642400447412,-1.1807045079767398,-0.7066146270715432,2
-3.047381033633916,3.5810764909828072,3.6077826922865244,-0.9501843974545909,0.07446535465567579,-0.21639511014002868,1.017088825438609,-1.9628669426712761,-1.705619638209683,-0.3044405547502474,1
7.205615056642147,5.318719391673381,0.29988035946908,-3.039969022897967,2.5943942519134704,3.9372425304203613,-1.289184317605585,2.1712447303840006,0.8883725835767144,2.5146174308161853,0
7.0077600399124735,-3.0849480549353006,4.389675913027457,1.1933432980593315,-1.8173169828199114,4.254701795490281,-2.261693560700515,0.4486595556422322,2.2150737274389627,-1.6268047852200676,2
-3.718296538054651,-7.001681393660519,3.393657517590724,-3.23950432983112,0.049599950701878254,0.2037340172640222,1.5765989769821847,2.8496786291419878,0.9184115061912441,0.688993608929461,3
-8.097179817053796,3.286199026635387,-0.6863543227905292,2.918714133009832,0.6014074229465178,2.1048731843596262,3.703411318847696,-2.5914781062177896,-0.08803275214768551,-2.571261700002278,1
2.555989589690733,3.51204285005904,-4.711571277579512,0.6378500799442625,-0.20597389058020169,0.04006157466823979,2.9894378730617666,-3.5777682172046847,3.7839566474134596,1.9042161478535782,0
-2.3322314927525047,3.7831554915301626,-0.6800125163890601,3.012299824828161,-2.982131308971499,0.5623272172369406,-5.252810870740087,-2.8682112060261984,-0.03738893131331184,1.8938010526272393,1
-5.874579382934224,-4.144704235189782,1.5794472011850607,-7.269925855493387,2.3837894236902635,1.0305106569014284,2.5027803586204747,1.4134332013147126,2.7388589900484983,0.5219534439231042,3
-6.092267037415903,5.275109904045145,0.1796804291384079,-5.274452131406353,-1.2631256970400655,-1.7231183270835486,-1.268620243302479,2.4011199051472825,-2.1962306353958203,0.20528410228232188,1
5.836350464168285,-4.721522016037492,1.9032744950738842,3.878017873442146,2.701282040241245,2.3978307781705537,3.601321863898531,2.141375609352237,0.41743734462969645,0.15160428026643527,2
2.986099225378144,-4.358481129975177,2.5902599284491608,-2.1585629431356264,-0.6446443826217442,3.9710237427951993,-2.077086510039708,1.1108058721050345,-1.9786162318489524,-0.16213914405904115,2
-5.8684030681574715,5.731748887096396,1.5925756602476553,-4.399148255669704,-1.4436992608508687,3.1248830776503946,-2.2565506650437044,2.50563175099235,-1.8544813271114258,0.03282904823771593,1
5.783347911323803,4.613403381091953,-0.8259856621569768,-0.6080952196576402,1.2367072208191434,1.6690812452310448,-0.10011743017333928,-1.2147869629564163,-1.6280114812716338,1.9244483221923165,0
-5.846638296939085,6.457451278788211,1.5596504249760366,0.7270372413921639,-3.2231216242438596,-0.7219618146883647,-0.8033950873111247,-3.9716765062944064,0.12214375138785225,-3.3906332476949887,1
-4.223375837545247,4.535591851028468,6.706452694586817,-0.47404355827166267,5.394699487744836,-1.067916077415589,-0.7040865049168564,-3.233765785809478,-0.9281543938847248,3.8494620497844245,1
-3.310312811840558,4.367020258387935,-4.469638682013035,1.4040424394784332,0.5568568733851391,-0.4793545152868267,1.8862330562285325,-2.9064366203987873,-4.141896313427873,0.5554798907441622,1
3.5625756500000514,-5.716910923299703,-4.812519795760276,-11.339877884613204,-1.6987812383185843,-2.190501632052292,2.4731870299002803,-3.8702632806111295,-0.8720079946004798,4.68416415396733,2
4.533763687479277,-2.0218509398224955,1.46186240067438,0.9975005581499512,-1.1980218395626099,0.824023102341271,-1.8877426985525199,-2.72103379042105,-1.2518416731479423,0.6826111046549174,2
-2.9129561204374363,5.686466553861873,5.496009855167198,0.8404540302879624,0.05271883985765198,-8.38953432582505,3.2806381410134215,-1.8509542289351162,-3.49799362120141,0.20085542838342194,1
3.1465794315568423,-3.766246742828163,-3.5237699882533207,4.045112964533548,2.9874829447177085,-1.6163666227211175,-2.4612545777736408,1.2135564777179209,0.9054251192832846,1.4325416799160084,2
5.172653691900056,4.424845838586355,3.0033002755377463,-0.04254097983742133,-2.68355238294565,0.20443577967820126,-1.2088183020450831,0.5885932705709146,1.330323899544329,-2.3192635880533543,0
-7.52406404466472,-4.376150243013252,3.404151733699881,-0.13074075757388837,-1.106351258012297,7.504970637082296,5.066876229231047,3.0169561827807803,1.233404389703813,-1.9568727488317257,3
-0.4360857760859247,-1.2263631384926228,-3.315530085081813,-7.6305957248965965,-0.1485314742757542,0.013279115516224637,0.7393789466090781,-2.47923109709803,3.4064286770218555,-0.22240615558546997,2
2.2306637085566114,4.104852129328081,-4.430538464726591,2.4084344684048715,4.62741530685296,0.12382800046072459,-1.3140905328765065,0.7462563684582867,-2.2441037604101055,0.32982529746295847,0
-3.422083385513606,6.141113812701845,2.1370851432545734,1.6579791231193624,2.9974318370589104,-2.5005896789525157,0.527859895170786,2.6321373639064927,-2.1948343734027898,2.241732044403469,1
-2.5514111333654803,-3.3774616140246336,-0.8139477034833887,-2.7085747277963805,4.77051405965236,5.1586082921001974,1.4111397675431632,-1.0217854925719538,-0.0688270695720451,0.333723245556471,3
9.086165886988056,5.362056919751662,-0.18133738952955908,-0.2763412412562882,0.09310611291774931,-2.4401698265556275,0.6747109422247868,-0.8904314224591542,-0.23812394682003174,3.0825888045005674,0
-5.844824611092209,2.4586686872487293,-0.9748641756590979,1.314687295038582,4.298264206545939,6.098395577067265,2.5608638862927937,2.763472623779814,0.26715727386047605,-5.175077698013461,1
3.2547709362270756,7.79937048004229,3.9380672743038945,-1.7604844207059658,3.8018302748785127,-2.2198268946541275,-1.7304305005550513,-0.7117774060203541,1.6719175001692081,3.7934858164479293,0
4.831686005689013,-6.263251708710448,-0.33636306119828174,-1.6175263679835217,2.090285333316384,2.8248922907183145,-1.307642198066015,2.8664589066463932,-0.5116637220261262,-0.6427611995200586,2
-2.255187582684112,-3.0714760864879724,-1.389940603951896,-4.174375495646462,2.330996545834118,-0.17009258911335565,-1.7803803313356923,-2.9629665603003077,2.0657084037858455,1.543355611796674,3
6.526546010256697,4.255986581717501,3.226592457724542,7.866033048579094,-1.7837198833985584,-1.6871323916018601,-1.6613294890360877,3.2383012805215525,-1.5426373547532433,2.5772061146808416,0
4.434806162453023,-5.179654639265302,-1.3391265400266292,-8.648338088959067,5.484912040242298,3.0287693934753874,0.08486249556946018,2.5148388147216822,-1.0139756680833047,-2.454421970682732,2
-1.610717500598791,6.913012155529153,-1.0229698676672678,-1.1222359251452008,-0.7354416097862704,3.9854996679490604,-2.127479821092413,-1.9127795559149563,-2.222195890995985,3.067860520726924,1
5.204394514397342,-6.407585181454083,-3.2386065597916094,0.3818573934116748,1.6791029068643508,-0.5565881783114289,0.5812947766948495,-0.6164480166880588,-6.822963702991491,1.6846429543609203,2
6.8090782883717065,-1.169940386082148,-1.41640217270843,-3.2862425614044968,2.030094721521138,-0.07255602280845191,1.2654995829431928,-2.4821366648091066,-3.5003017924854865,3.7268348056907445,2
-1.9411743936687125,3.441449338656132,0.3530088741102581,4.133616434853292,-4.114027069916367,-1.23782423629498,-2.445229536176547,-0.9871499921705834,1.7898786848438506,0.3311920084222819,1
-3.6295250795546874,5.35947240391759,1.213144259947533,-3.1401005231891297,-0.15329310151183684,0.67216747493783,-1.2600686600381616,-3.1276724434003684,2.2050964447779013,0.1706458465648475,1
4.1675040478210015,6.7145386927533615,4.257275503998526,9.688957847213892,0.610124896082344,-3.283986876574555,-1.0209152190844288,-3.560248456733881,-2.55821820481333,-1.3059674475704057,0
-7.397819934468689,4.091404181525697,3.612117173528419,2.7375916718582705,-0.3401537221885599,-8.080153146158992,-0.43861060485560777,-2.507801231058712,1.8628998972733541,-1.2323898466465324,1
5.382076823059901,-4.767843852279937,0.7229366986252707,1.2560101151471754,-0.11770367542895119,-5.6106844911676035,-0.3292553359410451,2.0736775176258457,-4.856830577571056,0.04819503671272917,2
2.5865197502597823,5.683319817637988,-1.4234091887906057,6.529006176172155,4.4780541187369645,-0.6631854415838322,1.8106803890277063,-3.720267581223695,-2.062983135828722,1.3444286304273367,0
4.376717389295888,6.577785837599393,-3.0331199814448744,1.6195179682712606,-2.4814167160575176,-3.2096466109573814,1.959432192109523,2.7455360890340312,-0.9351618127510769,1.678984699629101,0
-1.0790781713144066,-2.921059081845645,0.8834606424198055,-4.338828192343303,-3.8062709136444868,-0.35276872393447084,-1.6168478279701752,1.8290875938545856,2.1074443279004025,-1.8442089145502916,3
-3.1749503262291108,-4.345537762454974,-0.35211234227351434,3.163099817249853,-1.759473877664191,-1.5374410417814337,1.3833704466564138,2.6348180513203685,3.612852564389065,-0.026528000164286906,3
-6.324018747211072,-2.4554539322975,-0.2529517320425238,5.092745504894191,2.2327407522094918,-2.119107156682393,2.7498583945703516,0.6894426226673286,-0.9262535698535912,0.6270375951266685,3
3.662895977018949,2.054574521433391,0.7875885514442933,-5.316636808226314,2.5250313648161997,-1.946533142600137,2.41907476531918,3.2982911550934513,-0.13685748828833913,-4.133041600938126,0
-3.410965511682549,7.159825736571774,3.6781714095001297,8.55543162397991,1.8180230614137536,2.9016105332287605,0.4097412174659802,-2.868586664655608,2.0814225282491505,1.8941730649139898,1
4.177589832114012,-1.3132008196062315,1.5581672437341898,1.9173867233472026,2.735434518304879,0.7058395375368418,-0.10868448558443253,2.7366835820331104,4.495620741429551,-0.3489299206667791,2
-2.0510926879220666,-4.14199061861645,0.809205672409411,2.5809445442430996,0.7681178476874364,4.694848659335192,-2.807236351551987,6.082885812954289,2.3758862591331753,0.19588707217076762,3
-3.7119192457562016,-3.727805412547264,-0.511554309734104,-0.6384845401413929,-1.554041733387764,0.309781011896927,-0.8261970896027182,-0.5270245051115474,-2.4202970883238533,3.079370251835128,3
3.799795154808419,-5.941434679054722,-2.404145412130296,-7.265863984611675,-2.835469793150787,-5.72985160084812,-2.9879361574519585,-0.11070653242717524,1.751789652812745,-1.8245845206961828,2
2.7943558714281953,2.3483797270754607,-1.8383543066281065,-0.8878736714652795,-3.7863546798698486,-3.131404642085351,2.280236664506644,-1.8428282956130915,-1.2920555100342408,-1.5769079424354264,0
-6.356960916217044,-2.9184768624815347,2.5447794753762887,-1.7432076437471837,-0.6815138785375867,0.3453817192652111,-0.5274991152847872,0.13276816909495015,2.801959806132126,-4.414654776047737,3
